o111 o111
66 0.1461225547
67 0.1145069777
68 0.0740978389
69 0.0395947203
70 0.0104177252
71 0.0257476102
72 0.0525481514
73 0.0885596036
74 0.1232459005
75 0.1416343076
76 0.1344076066
77 0.1053267160
78 0.0681572616
79 0.0364203295
80 0.0094585681
81 0.0233770347
82 0.0477100573
83 0.0804059449
84 0.1118986839
85 0.1285940754
86 0.1220327347
87 0.0956293138
88 0.0618820410
89 0.0330671196
90 0.0084689786
91 0.0209312449
92 0.0427184589
93 0.0719935848
94 0.1001914398
95 0.1151400992
96 0.1092652297
97 0.0856242299
98 0.0554077185
99 0.0296075183
o121 o19
0 0.0053171518
1 0.0155419816
2 0.0375143994
3 0.0747748325
4 0.1230778736
5 0.1672909710
6 0.1877731784
7 0.1740457248
8 0.1332176510
9 0.0842031443
10 0.0050542930
11 0.0147736480
12 0.0356598370
13 0.0710782629
14 0.1169933942
15 0.1590207724
16 0.1784904210
17 0.1654415980
18 0.1266319015
19 0.0800404765
20 0.0047564632
21 0.0139030944
22 0.0335585415
23 0.0668898974
24 0.1100994287
25 0.1496502970
26 0.1679726750
27 0.1556927684
28 0.1191699762
29 0.0753240027
30 0.0044268724
31 0.0129397039
32 0.0312331614
33 0.0622548795
34 0.1024702821
35 0.1392805425
36 0.1563333035
37 0.1449043114
38 0.1109123020
39 0.0701045582
40 0.0040706304
41 0.0118984120
42 0.0287197469
43 0.0572450659
44 0.0942242296
45 0.1280722717
46 0.1437527523
47 0.1332434812
48 0.1019868980
49 0.0644630604
50 0.0036945509
51 0.0107991354
52 0.0260663723
53 0.0519562796
54 0.0855189934
55 0.1162398653
56 0.1304716496
57 0.1209333144
58 0.0925644804
59 0.0585074143
60 0.0033067770
61 0.0096656761
62 0.0233304891
63 0.0465030347
64 0.0765430618
65 0.1040395220
66 0.1167775619
67 0.1082403545
68 0.0828490662
69 0.0523665732
70 0.0029162576
71 0.0085241918
72 0.0205752357
73 0.0410111806
74 0.0675035802
75 0.0917527996
76 0.1029865193
77 0.0954575278
78 0.0730648664
79 0.0461822546
80 0.0025321336
81 0.0074014011
82 0.0178651039
83 0.0356092641
84 0.0586121340
85 0.0796672914
86 0.0894213263
87 0.0828840396
88 0.0634408980
89 0.0400992139
90 0.0021631005
91 0.0063227211
92 0.0152614442
93 0.0304195710
94 0.0500700033
95 0.0680565826
96 0.0763890648
97 0.0708045220
98 0.0541950233
99 0.0342551556
o121 o20
0 0.0017380266
1 0.0060112752
2 0.0171683051
3 0.0404893299
4 0.0788510598
5 0.1268029547
6 0.1683863580
7 0.1846462976
8 0.1671978271
9 0.1250192277
10 0.0016521055
11 0.0057141017
12 0.0163195726
13 0.0384876989
14 0.0749529778
15 0.1205343222
16 0.1600620078
17 0.1755181208
18 0.1589322331
19 0.1188387755
20 0.0015547533
21 0.0053773919
22 0.0153579236
23 0.0362197685
24 0.0705362904
25 0.1134317036
26 0.1506301765
27 0.1651755208
28 0.1495669750
29 0.1118360689
30 0.0014470194
31 0.0050047750
32 0.0142937233
33 0.0337099833
34 0.0656486021
35 0.1055716529
36 0.1401925229
37 0.1537299732
38 0.1392029941
39 0.1040865849
40 0.0013305740
41 0.0046020276
42 0.0131434699
43 0.0309972525
44 0.0603656868
45 0.0970760249
46 0.1289108627
47 0.1413589188
48 0.1280009639
49 0.0957104643
50 0.0012076442
51 0.0041768531
52 0.0119291643
53 0.0281334625
54 0.0547885909
55 0.0881073156
56 0.1170009801
57 0.1282989788
58 0.1161751455
59 0.0868679170
60 0.0010808919
61 0.0037384576
62 0.0106770990
63 0.0251806210
64 0.0490380714
65 0.0788597180
66 0.1047207515
67 0.1148329310
68 0.1039815951
69 0.0777504047
70 0.0009532421
71 0.0032969581
72 0.0094161690
73 0.0222068732
74 0.0432468378
75 0.0695466469
76 0.0923535782
77 0.1012715429
78 0.0917017137
79 0.0685683398
80 0.0008276829
81 0.0028626889
82 0.0081758887
83 0.0192818251
84 0.0375504447
85 0.0603860918
86 0.0801889365
87 0.0879322434
88 0.0796229344
89 0.0595366455
90 0.0007070564
91 0.0024454807
92 0.0069843349
93 0.0164716925
94 0.0320778439
95 0.0515854245
96 0.0685022031
97 0.0751170008
98 0.0680186902
99 0.0508597765
o121 o21
0 0.0004989691
1 0.0020429678
2 0.0069071860
3 0.0192838885
4 0.0444573560
5 0.0846349256
6 0.1330496294
7 0.1727175869
8 0.1851478795
9 0.1638929720
10 0.0004743021
11 0.0019419716
12 0.0065657222
13 0.0183305700
14 0.0422595615
15 0.0804509123
16 0.1264721861
17 0.1641791180
18 0.1759949065
19 0.1557907569
20 0.0004463533
21 0.0018275388
22 0.0061788298
23 0.0172504208
24 0.0397693700
25 0.0757102530
26 0.1190196723
27 0.1545046814
28 0.1656242114
29 0.1466106137
30 0.0004154240
31 0.0017009027
32 0.0057506786
33 0.0160550832
34 0.0370136213
35 0.0704640440
36 0.1107724131
37 0.1437985509
38 0.1541475726
39 0.1364514887
40 0.0003819938
41 0.0015640266
42 0.0052879064
43 0.0147630885
44 0.0340350381
45 0.0647936175
46 0.1018582664
47 0.1322267041
48 0.1417429129
49 0.1254708794
50 0.0003467019
51 0.0014195285
52 0.0047993646
53 0.0133991488
54 0.0308905916
55 0.0588074316
56 0.0924477328
57 0.1200104758
58 0.1286474963
59 0.1138788117
60 0.0003103127
61 0.0012705371
62 0.0042956313
63 0.0119927964
64 0.0276483664
65 0.0526351013
66 0.0827445723
67 0.1074143755
68 0.1151448687
69 0.1019262807
70 0.0002736658
71 0.0011204909
72 0.0037883315
73 0.0105764869
74 0.0243831861
75 0.0464190704
76 0.0729727128
77 0.0947290942
78 0.1015466417
79 0.0898891251
80 0.0002376190
81 0.0009729019
82 0.0032893395
83 0.0091833717
84 0.0211714781
85 0.0403048367
86 0.0633608827
87 0.0822515539
88 0.0881711068
89 0.0780490966
90 0.0002029884
91 0.0008311112
92 0.0028099512
93 0.0078449874
94 0.0180859475
95 0.0344308110
96 0.0541266694
97 0.0702642148
98 0.0753210521
99 0.0666742234
o121 o22
0 0.0001259226
1 0.0006098255
2 0.0024387598
3 0.0080537194
4 0.0219629209
5 0.0494597201
6 0.0919777205
7 0.1412486143
8 0.1791253714
9 0.1875865966
10 0.0001196975
11 0.0005796782
12 0.0023181973
13 0.0076555756
14 0.0208771617
15 0.0470146288
16 0.0874307087
17 0.1342658459
18 0.1702701272
19 0.1783130631
20 0.0001126442
21 0.0005455200
22 0.0021815949
23 0.0072044623
24 0.0196469517
25 0.0442442396
26 0.0822787572
27 0.1263540820
28 0.1602367711
29 0.1678057681
30 0.0001048387
31 0.0005077191
32 0.0020304251
33 0.0067052418
34 0.0182855507
35 0.0411784127
36 0.0765773953
37 0.1175985978
38 0.1491334454
39 0.1561779621
40 0.0000964021
41 0.0004668616
42 0.0018670315
43 0.0061656534
44 0.0168140645
45 0.0378646778
46 0.0704150113
47 0.1081351301
48 0.1371322857
49 0.1436099117
50 0.0000874956
51 0.0004237290
52 0.0016945392
53 0.0055960178
54 0.0152606381
55 0.0343664166
56 0.0639094733
57 0.0981446864
58 0.1244628381
59 0.1303420058
60 0.0000783122
61 0.0003792551
62 0.0015166832
63 0.0050086691
64 0.0136589069
65 0.0307593746
66 0.0572016411
67 0.0878435831
68 0.1113994252
69 0.1166615253
70 0.0000690638
71 0.0003344663
72 0.0013375680
73 0.0044171619
74 0.0120458353
75 0.0271267945
76 0.0504463170
77 0.0774695474
78 0.0982435227
79 0.1028841862
80 0.0000599668
81 0.0002904110
82 0.0011613860
83 0.0038353415
84 0.0104591803
85 0.0235537035
86 0.0438016219
87 0.0672654026
88 0.0853030685
89 0.0893324724
90 0.0000512273
91 0.0002480865
92 0.0009921256
93 0.0032763790
94 0.0089348596
95 0.0201209874
96 0.0374179748
97 0.0574621447
98 0.0728710017
99 0.0763131604
o122 o111
0 0.0000000023
1 0.0000000023
2 0.0000000024
3 0.0000000024
4 0.0000000024
5 0.0000000024
6 0.0000000024
7 0.0000000024
8 0.0000000023
9 0.0000000023
10 0.0000000003
11 0.0000000003
12 0.0000000003
13 0.0000000003
14 0.0000000003
15 0.0000000003
16 0.0000000003
17 0.0000000003
18 0.0000000003
19 0.0000000003
20 0.0000000000
21 0.0000000000
22 0.0000000000
23 0.0000000000
24 0.0000000000
25 0.0000000000
26 0.0000000000
27 0.0000000000
28 0.0000000000
29 0.0000000000
30 0.0000000000
31 0.0000000000
32 0.0000000000
33 0.0000000000
34 0.0000000000
35 0.0000000000
36 0.0000000000
37 0.0000000000
38 0.0000000000
39 0.0000000000
40 0.0000000000
41 0.0000000000
42 0.0000000000
43 0.0000000000
44 0.0000000000
45 0.0000000000
46 0.0000000000
47 0.0000000000
48 0.0000000000
49 0.0000000000
50 0.0000000000
51 0.0000000000
52 0.0000000000
53 0.0000000000
54 0.0000000000
55 0.0000000000
56 0.0000000000
57 0.0000000000
58 0.0000000000
59 0.0000000000
60 0.0000000000
61 0.0000000000
62 0.0000000000
63 0.0000000000
64 0.0000000000
65 0.0000000000
66 0.0000000000
67 0.0000000000
68 0.0000000000
69 0.0000000000
70 0.0000000000
71 0.0000000000
72 0.0000000000
73 0.0000000000
74 0.0000000000
75 0.0000000000
76 0.0000000000
77 0.0000000000
78 0.0000000000
79 0.0000000000
80 0.0000000000
81 0.0000000000
82 0.0000000000
83 0.0000000000
84 0.0000000000
85 0.0000000000
86 0.0000000000
87 0.0000000000
88 0.0000000000
89 0.0000000000
90 0.0000000000
91 0.0000000000
92 0.0000000000
93 0.0000000000
94 0.0000000000
95 0.0000000000
96 0.0000000000
97 0.0000000000
98 0.0000000000
99 0.0000000000
o122 o112
0 0.0000000000
1 0.0000000000
2 0.0000000000
3 0.0000000000
4 0.0000000000
5 0.0000000000
6 0.0000000000
7 0.0000000000
8 0.0000000000
9 0.0000000000
10 0.0000000000
11 0.0000000000
12 0.0000000000
13 0.0000000000
14 0.0000000000
15 0.0000000000
16 0.0000000000
17 0.0000000000
18 0.0000000000
19 0.0000000000
20 0.0000000000
21 0.0000000000
22 0.0000000000
23 0.0000000000
24 0.0000000000
25 0.0000000000
26 0.0000000000
27 0.0000000000
28 0.0000000000
29 0.0000000000
30 0.0000000000
31 0.0000000000
32 0.0000000000
33 0.0000000000
34 0.0000000000
35 0.0000000000
36 0.0000000000
37 0.0000000000
38 0.0000000000
39 0.0000000000
40 0.0000000000
41 0.0000000000
42 0.0000000000
43 0.0000000000
44 0.0000000000
45 0.0000000000
46 0.0000000000
47 0.0000000000
48 0.0000000000
49 0.0000000000
50 0.0000000000
51 0.0000000000
52 0.0000000000
53 0.0000000000
54 0.0000000000
55 0.0000000000
56 0.0000000000
57 0.0000000000
58 0.0000000000
59 0.0000000000
60 0.0000000000
61 0.0000000000
62 0.0000000000
63 0.0000000000
64 0.0000000000
65 0.0000000000
66 0.0000000000
67 0.0000000000
68 0.0000000000
69 0.0000000000
70 0.0000000000
71 0.0000000000
72 0.0000000000
73 0.0000000000
74 0.0000000000
75 0.0000000000
76 0.0000000000
77 0.0000000000
78 0.0000000000
79 0.0000000000
80 0.0000000000
81 0.0000000000
82 0.0000000000
83 0.0000000000
84 0.0000000000
85 0.0000000000
86 0.0000000000
87 0.0000000000
88 0.0000000000
89 0.0000000000
90 0.0000000000
91 0.0000000000
92 0.0000000000
93 0.0000000000
94 0.0000000000
95 0.0000000000
96 0.0000000000
97 0.0000000000
98 0.0000000000
99 0.0000000000
o122 o113
0 0.0000000000
1 0.0000000000
2 0.0000000000
3 0.0000000000
4 0.0000000000
5 0.0000000000
6 0.0000000000
7 0.0000000000
8 0.0000000000
9 0.0000000000
10 0.0000000000
11 0.0000000000
12 0.0000000000
13 0.0000000000
14 0.0000000000
15 0.0000000000
16 0.0000000000
17 0.0000000000
18 0.0000000000
19 0.0000000000
20 0.0000000000
21 0.0000000000
22 0.0000000000
23 0.0000000000
24 0.0000000000
25 0.0000000000
26 0.0000000000
27 0.0000000000
28 0.0000000000
29 0.0000000000
30 0.0000000000
31 0.0000000000
32 0.0000000000
33 0.0000000000
34 0.0000000000
35 0.0000000000
36 0.0000000000
37 0.0000000000
38 0.0000000000
39 0.0000000000
40 0.0000000000
41 0.0000000000
42 0.0000000000
43 0.0000000000
44 0.0000000000
45 0.0000000000
46 0.0000000000
47 0.0000000000
48 0.0000000000
49 0.0000000000
50 0.0000000000
51 0.0000000000
52 0.0000000000
53 0.0000000000
54 0.0000000000
55 0.0000000000
56 0.0000000000
57 0.0000000000
58 0.0000000000
59 0.0000000000
60 0.0000000000
61 0.0000000000
62 0.0000000000
63 0.0000000000
64 0.0000000000
65 0.0000000000
66 0.0000000000
67 0.0000000000
68 0.0000000000
69 0.0000000000
70 0.0000000000
71 0.0000000000
72 0.0000000000
73 0.0000000000
74 0.0000000000
75 0.0000000000
76 0.0000000000
77 0.0000000000
78 0.0000000000
79 0.0000000000
80 0.0000000000
81 0.0000000000
82 0.0000000000
83 0.0000000000
84 0.0000000000
85 0.0000000000
86 0.0000000000
87 0.0000000000
88 0.0000000000
89 0.0000000000
90 0.0000000000
91 0.0000000000
92 0.0000000000
93 0.0000000000
94 0.0000000000
95 0.0000000000
96 0.0000000000
97 0.0000000000
98 0.0000000000
99 0.0000000000
o122 o2
0 0.0097036080
1 0.0081027732
2 0.0066139067
3 0.0052772338
4 0.0041160293
5 0.0031381549
6 0.0023388052
7 0.0017038737
8 0.0012134011
9 0.0008446853
10 0.0051278302
11 0.0042818759
12 0.0034950908
13 0.0027887317
14 0.0021750981
15 0.0016583446
16 0.0012359316
17 0.0009004048
18 0.0006412166
19 0.0004463703
20 0.0024779705
21 0.0020691719
22 0.0016889662
23 0.0013476255
24 0.0010510935
25 0.0008013777
26 0.0005972511
27 0.0004351112
28 0.0003098613
29 0.0002157038
30 0.0010926640
31 0.0009124038
32 0.0007447516
33 0.0005942371
34 0.0004634809
35 0.0003533685
36 0.0002633586
37 0.0001918628
38 0.0001366337
39 0.0000951148
40 0.0004388844
41 0.0003664802
42 0.0002991403
43 0.0002386839
44 0.0001861638
45 0.0001419356
46 0.0001057818
47 0.0000770645
48 0.0000548809
49 0.0000382043
50 0.0001603514
51 0.0001338977
52 0.0001092943
53 0.0000872059
54 0.0000680171
55 0.0000518578
56 0.0000386486
57 0.0000281564
58 0.0000200514
59 0.0000139584
60 0.0000532295
61 0.0000444481
62 0.0000362808
63 0.0000289485
64 0.0000225786
65 0.0000172145
66 0.0000128296
67 0.0000093467
68 0.0000066562
69 0.0000046336
70 0.0000160389
71 0.0000133929
72 0.0000109320
73 0.0000087226
74 0.0000068033
75 0.0000051870
76 0.0000038658
77 0.0000028163
78 0.0000020056
79 0.0000013962
80 0.0000043833
81 0.0000036601
82 0.0000029876
83 0.0000023838
84 0.0000018593
85 0.0000014175
86 0.0000010565
87 0.0000007697
88 0.0000005481
89 0.0000003816
90 0.0000010858
91 0.0000009066
92 0.0000007400
93 0.0000005905
94 0.0000004606
95 0.0000003511
96 0.0000002617
97 0.0000001906
98 0.0000001358
99 0.0000000945
o122 o3
0 0.0138139950
1 0.0122258152
2 0.0105769393
3 0.0089447009
4 0.0073942687
5 0.0059751415
6 0.0047198117
7 0.0036443880
8 0.0027507300
9 0.0020295263
10 0.0072999468
11 0.0064606799
12 0.0055893385
13 0.0047267891
14 0.0039074698
15 0.0031575380
16 0.0024941643
17 0.0019258613
18 0.0014536116
19 0.0010724945
20 0.0035276232
21 0.0031220562
22 0.0027009896
23 0.0022841715
24 0.0018882440
25 0.0015258473
26 0.0012052789
27 0.0009306524
28 0.0007024426
29 0.0005182718
30 0.0015555096
31 0.0013766744
32 0.0011910045
33 0.0010072081
34 0.0008326234
35 0.0006728242
36 0.0005314692
37 0.0004103723
38 0.0003097429
39 0.0002285326
40 0.0006247930
41 0.0005529612
42 0.0004783843
43 0.0004045598
44 0.0003344353
45 0.0002702496
46 0.0002134723
47 0.0001648320
48 0.0001244127
49 0.0000917934
50 0.0002282752
51 0.0002020307
52 0.0001747831
53 0.0001478105
54 0.0001221897
55 0.0000987388
56 0.0000779945
57 0.0000602232
58 0.0000454556
59 0.0000335378
60 0.0000757772
61 0.0000670652
62 0.0000580202
63 0.0000490665
64 0.0000405615
65 0.0000327769
66 0.0000258907
67 0.0000199914
68 0.0000150892
69 0.0000111330
70 0.0000228329
71 0.0000202078
72 0.0000174824
73 0.0000147845
74 0.0000122219
75 0.0000098762
76 0.0000078013
77 0.0000060237
78 0.0000045466
79 0.0000033546
80 0.0000062400
81 0.0000055226
82 0.0000047778
83 0.0000040405
84 0.0000033401
85 0.0000026991
86 0.0000021320
87 0.0000016462
88 0.0000012425
89 0.0000009168
90 0.0000015457
91 0.0000013680
92 0.0000011835
93 0.0000010008
94 0.0000008274
95 0.0000006686
96 0.0000005281
97 0.0000004078
98 0.0000003078
99 0.0000002271
o122 o4
0 0.0173933481
1 0.0163108673
2 0.0149519031
3 0.0133980450
4 0.0117357785
5 0.0100486533
6 0.0084106443
7 0.0068813886
8 0.0055036178
9 0.0043027466
10 0.0091914406
11 0.0086194083
12 0.0079012695
13 0.0070801398
14 0.0062017221
15 0.0053101680
16 0.0044445691
17 0.0036364405
18 0.0029083634
19 0.0022737681
20 0.0044416679
21 0.0041652392
22 0.0038182061
23 0.0034214038
24 0.0029969176
25 0.0025660833
26 0.0021477917
27 0.0017572720
28 0.0014054363
29 0.0010987747
30 0.0019585587
31 0.0018366671
32 0.0016836425
33 0.0015086720
34 0.0013214943
35 0.0011315175
36 0.0009470713
37 0.0007748711
38 0.0006197288
39 0.0004845060
40 0.0007866835
41 0.0007377240
42 0.0006762595
43 0.0006059800
44 0.0005307974
45 0.0004544904
46 0.0003804049
47 0.0003112382
48 0.0002489231
49 0.0001946089
50 0.0002874238
51 0.0002695359
52 0.0002470791
53 0.0002214017
54 0.0001939329
55 0.0001660533
56 0.0001389853
57 0.0001137144
58 0.0000909469
59 0.0000711026
60 0.0000954118
61 0.0000894739
62 0.0000820192
63 0.0000734955
64 0.0000643770
65 0.0000551223
66 0.0000461369
67 0.0000377481
68 0.0000301903
69 0.0000236029
70 0.0000287491
71 0.0000269599
72 0.0000247137
73 0.0000221454
74 0.0000193979
75 0.0000166092
76 0.0000139018
77 0.0000113741
78 0.0000090968
79 0.0000071119
80 0.0000078568
81 0.0000073679
82 0.0000067540
83 0.0000060521
84 0.0000053012
85 0.0000045391
86 0.0000037992
87 0.0000031084
88 0.0000024861
89 0.0000019436
90 0.0000019462
91 0.0000018251
92 0.0000016730
93 0.0000014991
94 0.0000013131
95 0.0000011244
96 0.0000009411
97 0.0000007700
98 0.0000006158
99 0.0000004814
o122 o5
0 0.0181620997
1 0.0180475189
2 0.0175304496
3 0.0166453411
4 0.0154495711
5 0.0140172953
6 0.0124318587
7 0.0107778450
8 0.0091338063
9 0.0075665102
10 0.0095976841
11 0.0095371344
12 0.0092638914
13 0.0087961595
14 0.0081642600
15 0.0074073799
16 0.0065695627
17 0.0056955062
18 0.0048267210
19 0.0039984900
20 0.0046379808
21 0.0046087208
22 0.0044766789
23 0.0042506524
24 0.0039452935
25 0.0035795391
26 0.0031746727
27 0.0027522940
28 0.0023324626
29 0.0019322286
30 0.0020451231
31 0.0020322208
32 0.0019739968
33 0.0018743302
34 0.0017396818
35 0.0015784020
36 0.0013998757
37 0.0012136273
38 0.0010285021
39 0.0008520185
40 0.0008214534
41 0.0008162710
42 0.0007928845
43 0.0007528519
44 0.0006987685
45 0.0006339881
46 0.0005622804
47 0.0004874710
48 0.0004131128
49 0.0003422256
50 0.0003001274
51 0.0002982339
52 0.0002896894
53 0.0002750630
54 0.0002553030
55 0.0002316348
56 0.0002054355
57 0.0001781031
58 0.0001509355
59 0.0001250360
60 0.0000996289
61 0.0000990003
62 0.0000961639
63 0.0000913086
64 0.0000847492
65 0.0000768924
66 0.0000681954
67 0.0000591223
68 0.0000501038
69 0.0000415064
70 0.0000300198
71 0.0000298304
72 0.0000289758
73 0.0000275128
74 0.0000255363
75 0.0000231689
76 0.0000205484
77 0.0000178145
78 0.0000150971
79 0.0000125065
80 0.0000082041
81 0.0000081523
82 0.0000079188
83 0.0000075189
84 0.0000069788
85 0.0000063318
86 0.0000056157
87 0.0000048685
88 0.0000041259
89 0.0000034179
90 0.0000020322
91 0.0000020194
92 0.0000019615
93 0.0000018625
94 0.0000017287
95 0.0000015684
96 0.0000013910
97 0.0000012060
98 0.0000010220
99 0.0000008466
o122 o6
0 0.0166406984
1 0.0175273184
2 0.0180461057
3 0.0181624995
4 0.0178686539
5 0.0171843123
6 0.0161546132
7 0.0148451657
8 0.0133351405
9 0.0117093876
10 0.0087937062
11 0.0092622367
12 0.0095363876
13 0.0095978955
14 0.0094426140
15 0.0090809766
16 0.0085368365
17 0.0078448646
18 0.0070468982
19 0.0061877759
20 0.0042494668
21 0.0044758793
22 0.0046083599
23 0.0046380829
24 0.0045630448
25 0.0043882873
26 0.0041253373
27 0.0037909490
28 0.0034053401
29 0.0029901782
30 0.0018738074
31 0.0019736443
32 0.0020320618
33 0.0020451682
34 0.0020120800
35 0.0019350205
36 0.0018190724
37 0.0016716235
38 0.0015015887
39 0.0013185226
40 0.0007526420
41 0.0007927429
42 0.0008162071
43 0.0008214715
44 0.0008081811
45 0.0007772291
46 0.0007306568
47 0.0006714318
48 0.0006031349
49 0.0005296038
50 0.0002749863
51 0.0002896376
52 0.0002982106
53 0.0003001340
54 0.0002952782
55 0.0002839695
56 0.0002669538
57 0.0002453153
58 0.0002203622
59 0.0001934968
60 0.0000912832
61 0.0000961467
62 0.0000989926
63 0.0000996311
64 0.0000980192
65 0.0000942652
66 0.0000886167
67 0.0000814337
68 0.0000731504
69 0.0000642323
70 0.0000275051
71 0.0000289706
72 0.0000298281
73 0.0000300205
74 0.0000295348
75 0.0000284036
76 0.0000267017
77 0.0000245373
78 0.0000220414
79 0.0000193542
80 0.0000075168
81 0.0000079173
82 0.0000081517
83 0.0000082043
84 0.0000080715
85 0.0000077624
86 0.0000072973
87 0.0000067058
88 0.0000060237
89 0.0000052893
90 0.0000018620
91 0.0000019612
92 0.0000020192
93 0.0000020322
94 0.0000019994
95 0.0000019228
96 0.0000018076
97 0.0000016611
98 0.0000014921
99 0.0000013102
o122 o7
0 0.0133373299
1 0.0148845814
2 0.0162378873
3 0.0173160010
4 0.0180505683
5 0.0183932877
6 0.0183211639
7 0.0178390599
8 0.0169791549
9 0.0157973912
10 0.0070480551
11 0.0078656936
12 0.0085808423
13 0.0091505669
14 0.0095387459
15 0.0097198545
16 0.0096817410
17 0.0094269752
18 0.0089725621
19 0.0083480640
20 0.0034058992
21 0.0038010145
22 0.0041466026
23 0.0044219161
24 0.0046094995
25 0.0046970184
26 0.0046786004
27 0.0045554875
28 0.0043358971
29 0.0040341149
30 0.0015018353
31 0.0016760618
32 0.0018284493
33 0.0019498491
34 0.0020325643
35 0.0020711558
36 0.0020630344
